TransactionID,StoreID,ProductID,CustomerID,TransactionDate,Quantity,UnitPrice,Discount,SalesAmount,PaymentMethod,Channel,LastModifiedDate,SourceSystem
115830,459,13168.0,257373.0,2025-01-21,2,17.34,0.0,34.68,Debit,Online,2025-02-28,POS
115831,788,1546.0,14215.0,2025-01-28,4,156.1,0.0,624.4,Cash,Store,2025-01-28,POS
115832,791,26963.0,410569.0,2025-01-12,3,27.61,0.0,82.83,Credit,Store,2025-01-29,POS
115833,421,17385.0,71843.0,2025-01-12,1,159.82,0.0,159.82,Debit,Store,2025-02-24,POS
115834,785,9013.0,490303.0,2025-01-13,3,10.39,3.12,28.05,Credit,Store,2025-02-17,POS
115835,385,24985.0,291464.0,2025-01-08,5,88.65,0.0,443.25,Cash,Store,2025-02-15,POS
115836,530,36297.0,303105.0,2025-01-14,2,79.76,0.0,159.52,Cash,Store,2025-02-09,POS
115837,339,47127.0,469132.0,2025-01-14,4,22.96,4.59,87.25,Cash,Store,2025-01-28,POS
115838,512,29105.0,371823.0,2025-01-07,2,30.4,0.0,60.8,Debit,Store,2025-01-08,POS
115839,170,48332.0,,2025-01-14,1,28.41,0.0,28.41,Debit,Store,2025-02-14,POS
115840,78,11884.0,,2025-01-03,1,23.25,4.65,18.6,Credit,Store,2025-01-03,POS
115841,346,25989.0,,2025-01-21,2,100.97,0.0,201.94,Mobile Wallet,Online,2025-03-04,POS
115842,44,36515.0,77111.0,2025-01-20,1,25.73,0.0,25.73,Debit,Store,2025-01-20,POS
115843,602,18469.0,,2025-01-30,1,19.53,1.95,17.58,Credit,Store,2025-03-05,POS
115844,200,32322.0,13037.0,2025-01-10,2,34.57,13.83,55.31,Debit,Store,2025-01-10,POS
115845,88,44300.0,141740.0,2025-01-09,2,10.39,4.16,16.62,Debit,Store,2025-02-18,POS
115846,237,32510.0,322191.0,2025-01-01,2,23.58,9.43,37.73,Cash,Store,2025-01-01,POS
115847,747,3879.0,409483.0,2025-01-29,1,53.24,5.32,47.92,Credit,Store,2025-03-05,POS
115848,507,27942.0,,2025-01-01,2,37.85,0.0,75.7,Debit,Store,2025-01-01,POS
115849,215,5405.0,,2025-01-20,4,20.55,8.22,73.98,Debit,Store,2025-01-20,POS
115850,168,42384.0,,2025-01-18,1,37.79,1.89,35.9,Credit,Store,2025-01-22,POS
115851,229,23078.0,71198.0,2025-01-08,4,78.07,0.0,312.28,Credit,Store,2025-01-19,POS
115852,299,45301.0,259905.0,2025-01-10,4,62.35,49.88,199.52,Cash,Store,2025-01-10,POS
115853,690,48130.0,379903.0,2025-01-14,4,61.93,0.0,247.72,Mobile Wallet,Store,2025-02-01,POS
115854,699,23885.0,327151.0,2025-01-24,1,37.04,3.7,33.34,Credit,Store,2025-01-24,POS
115855,94,7495.0,95811.0,2025-01-13,4,46.19,0.0,184.76,Debit,Store,2025-02-03,POS
115856,225,32520.0,15396.0,2025-01-27,4,13.44,0.0,53.76,Credit,Store,2025-01-27,POS
115857,687,8895.0,,2025-01-20,5,18.12,0.0,90.6,Debit,Store,2025-01-20,POS
115858,152,48212.0,259270.0,2025-01-01,5,74.3,0.0,371.5,Credit,Store,2025-01-12,POS
115859,213,36778.0,,2025-01-02,1,21.01,0.0,21.01,Credit,Store,2025-02-16,POS
115860,162,43347.0,181332.0,2025-01-27,1,123.17,0.0,123.17,Credit,Store,2025-01-31,POS
115861,586,26218.0,,2025-01-30,2,25.95,0.0,51.9,Cash,Store,2025-02-21,POS
115862,392,38822.0,413789.0,2025-01-07,4,14.71,0.0,58.84,Credit,Store,2025-01-07,POS
115863,360,29774.0,325674.0,2025-01-10,4,35.11,7.02,133.42,Cash,Store,2025-01-24,POS
115864,288,43361.0,,2025-01-21,1,117.94,23.59,94.35,Debit,Store,2025-01-21,POS
115865,83,33995.0,127269.0,2025-01-20,5,67.78,16.94,321.96,Credit,Store,2025-01-20,POS
115866,171,47071.0,476765.0,2025-01-03,2,33.93,6.79,61.07,Debit,Online,2025-01-26,POS
115867,239,16596.0,405073.0,2025-01-14,5,22.83,0.0,114.15,Credit,Store,2025-01-14,POS
115868,526,8922.0,61950.0,2025-01-03,4,65.81,0.0,263.24,Debit,Store,2025-01-29,POS
115869,437,4971.0,133178.0,2025-01-09,3,29.89,13.45,76.22,Cash,Store,2025-01-09,POS
115870,753,27916.0,399127.0,2025-01-17,4,42.68,0.0,170.72,Credit,Store,2025-01-17,POS
115871,420,14860.0,,2025-01-26,1,17.95,0.0,17.95,Cash,Store,2025-01-26,POS
115872,21,348.0,86838.0,2025-01-11,1,54.27,10.85,43.42,Credit,Store,2025-01-11,POS
115873,430,26451.0,,2025-01-26,4,121.42,48.57,437.11,Debit,Store,2025-01-26,POS
115874,515,15013.0,352289.0,2025-01-04,5,9.35,0.0,46.75,Gift Card,Store,2025-01-04,POS
115875,47,37729.0,183768.0,2025-01-27,2,52.46,0.0,104.92,Cash,Store,2025-01-27,POS
115876,306,14691.0,128988.0,2025-01-13,5,24.65,0.0,123.25,Credit,Store,2025-02-16,POS
115877,22,22726.0,252616.0,2025-01-31,1,18.02,3.6,14.42,Debit,Online,2025-01-31,POS
115878,184,42389.0,67341.0,2025-01-24,4,83.02,49.81,282.27,Debit,Online,2025-01-24,POS
115879,569,46653.0,392686.0,2025-01-08,3,14.57,0.0,43.71,Cash,Store,2025-01-14,POS
115880,766,6666.0,383531.0,2025-01-18,3,94.28,56.57,226.27,Credit,Online,2025-02-03,POS
115881,543,32829.0,126831.0,2025-01-21,4,84.06,0.0,336.24,Mobile Wallet,Store,2025-02-14,POS
115882,32,40119.0,162688.0,2025-01-17,1,24.63,0.0,24.63,Credit,Store,2025-01-17,POS
115883,33,20434.0,366784.0,2025-01-17,3,80.27,36.12,204.69,Mobile Wallet,Online,2025-01-17,POS
115884,541,3729.0,492211.0,2025-01-28,3,71.14,0.0,213.42,Credit,Online,2025-02-08,POS
115885,343,44216.0,429662.0,2025-01-28,1,104.81,0.0,104.81,Credit,Online,2025-01-28,POS
115886,135,28864.0,291001.0,2025-01-30,4,17.08,0.0,68.32,Credit,Store,2025-01-30,POS
115887,593,9586.0,431384.0,2025-01-07,2,53.73,0.0,107.46,Credit,Store,2025-02-20,POS
115888,70,49935.0,68293.0,2025-01-04,3,48.23,0.0,144.69,Credit,Store,2025-01-04,POS
115889,657,24430.0,71667.0,2025-01-24,1,42.7,0.0,42.7,Mobile Wallet,Store,2025-01-24,POS
115890,425,4637.0,496544.0,2025-01-17,2,29.39,0.0,58.78,Debit,Store,2025-01-17,POS
115891,205,37515.0,,2025-01-14,5,9.03,0.0,45.15,Debit,Store,2025-01-19,POS
115892,380,42690.0,,2025-01-24,1,8.09,0.4,7.69,Mobile Wallet,Store,2025-01-24,POS
115893,2,13214.0,191571.0,2025-01-26,3,20.05,0.0,60.15,Credit,Online,2025-03-02,POS
115894,612,32897.0,153775.0,2025-01-27,3,7.34,2.2,19.82,Gift Card,Store,2025-01-27,POS
115895,463,599.0,415162.0,2025-01-28,3,12.46,0.0,37.38,Cash,Store,2025-03-14,POS
115896,80,13301.0,151427.0,2025-01-10,5,32.94,0.0,164.7,Credit,Store,2025-01-10,POS
115897,134,28823.0,,2025-01-12,4,38.29,0.0,153.16,Credit,Store,2025-01-14,POS
115898,623,13197.0,436145.0,2025-01-09,4,18.66,0.0,74.64,Credit,Store,2025-01-12,POS
115899,266,23615.0,,2025-01-18,3,17.41,2.61,49.62,Gift Card,Store,2025-01-30,POS
115900,493,1894.0,53098.0,2025-01-01,4,27.9,0.0,111.6,Credit,Store,2025-01-20,POS
115901,221,41659.0,325549.0,2025-01-05,3,27.06,0.0,81.18,Credit,Store,2025-01-29,POS
115902,160,31443.0,384223.0,2025-01-18,1,36.59,1.83,34.76,Debit,Store,2025-01-18,POS
115903,593,28403.0,24828.0,2025-01-04,1,20.65,0.0,20.65,Credit,Store,2025-01-18,POS
115904,156,12167.0,239559.0,2025-01-06,3,42.06,0.0,126.18,Credit,Store,2025-01-06,POS
115905,216,31952.0,465802.0,2025-01-14,1,97.71,0.0,97.71,Credit,Online,2025-01-14,POS
115906,230,32337.0,403627.0,2025-01-31,3,41.82,0.0,125.46,Debit,Online,2025-01-31,POS
115907,474,36006.0,,2025-01-10,5,125.84,0.0,629.2,Mobile Wallet,Store,2025-01-10,POS
115908,122,39369.0,184638.0,2025-01-03,3,91.12,54.67,218.69,Debit,Store,2025-01-03,POS
115909,746,4870.0,,2025-01-04,2,14.54,0.0,29.08,Credit,Store,2025-01-04,POS
115910,138,41791.0,213925.0,2025-01-29,2,134.17,0.0,268.34,Debit,Store,2025-01-29,POS
115911,289,47813.0,317031.0,2025-01-15,2,48.35,0.0,96.7,Credit,Store,2025-02-28,POS
115912,703,43350.0,243143.0,2025-01-17,5,23.73,0.0,118.65,Cash,Store,2025-02-09,POS
115913,440,23755.0,474262.0,2025-01-04,2,20.64,0.0,41.28,Credit,Store,2025-02-03,POS
115914,665,23614.0,147365.0,2025-01-08,1,38.91,0.0,38.91,Credit,Store,2025-01-08,POS
115915,587,13031.0,,2025-01-02,2,24.52,7.36,41.68,Debit,Store,2025-02-11,POS
115916,448,45119.0,188497.0,2025-01-05,4,84.89,0.0,339.56,Debit,Store,2025-01-22,POS
115917,442,25285.0,400642.0,2025-01-22,2,39.19,0.0,78.38,Cash,Store,2025-02-16,POS
115918,269,24160.0,236629.0,2025-01-01,5,8.65,0.0,43.25,Cash,Store,2025-02-09,POS
115919,254,33869.0,348575.0,2025-01-13,3,19.43,0.0,58.29,Debit,Store,2025-01-13,POS
115920,583,33040.0,,2025-01-17,5,53.75,53.75,215.0,Debit,Store,2025-01-17,POS
115921,248,44673.0,,2025-01-24,4,45.98,9.2,174.72,Credit,Store,2025-01-24,POS
115922,351,33754.0,206297.0,2025-01-14,1,82.82,0.0,82.82,Debit,Store,2025-01-14,POS
115923,510,47514.0,70833.0,2025-01-07,1,12.94,0.0,12.94,Credit,Store,2025-01-07,POS
115924,243,12511.0,448374.0,2025-01-09,3,43.01,25.81,103.22,Debit,Store,2025-01-10,POS
115925,667,6816.0,,2025-01-07,2,190.97,57.29,324.65,Debit,Online,2025-01-26,POS
115926,599,32129.0,,2025-01-22,2,20.34,0.0,40.68,Credit,Store,2025-03-08,POS
115927,510,17987.0,51544.0,2025-01-04,2,100.03,0.0,200.06,Credit,Store,2025-01-04,POS
115928,287,795.0,445997.0,2025-01-09,4,57.83,23.13,208.19,Cash,Store,2025-01-09,POS
115929,201,11296.0,197392.0,2025-01-02,3,25.16,7.55,67.93,Cash,Store,2025-02-16,POS
115930,260,9706.0,483766.0,2025-01-14,2,22.76,6.83,38.69,Cash,Store,2025-02-21,POS
115931,667,12299.0,167956.0,2025-01-17,1,34.31,0.0,34.31,Credit,Store,2025-03-01,POS
115932,125,18463.0,392259.0,2025-01-12,5,51.84,12.96,246.24,Gift Card,Store,2025-02-14,POS
115933,236,16386.0,,2025-01-05,1,91.92,0.0,91.92,Cash,Store,2025-01-05,POS
115934,648,30414.0,140421.0,2025-01-20,1,139.03,0.0,139.03,Debit,Store,2025-01-20,POS
115935,118,11392.0,420945.0,2025-01-16,3,18.27,0.0,54.81,Mobile Wallet,Store,2025-01-16,POS
115936,11,15078.0,370188.0,2025-01-08,2,29.44,0.0,58.88,Credit,Online,2025-01-08,POS
115937,724,2477.0,490024.0,2025-01-24,5,24.6,0.0,123.0,Credit,Store,2025-01-24,POS
115938,636,35976.0,121757.0,2025-01-21,2,43.95,0.0,87.9,Mobile Wallet,Online,2025-01-21,POS
115939,710,7080.0,571.0,2025-01-06,1,78.42,3.92,74.5,Credit,Store,2025-01-06,POS
115940,134,33674.0,235421.0,2025-01-15,2,41.61,4.16,79.06,Cash,Online,2025-01-15,POS
115941,451,49923.0,215294.0,2025-01-27,3,67.46,0.0,202.38,Mobile Wallet,Store,2025-01-27,POS
115942,242,39172.0,166211.0,2025-01-11,1,27.22,0.0,27.22,Cash,Store,2025-01-11,POS
115943,95,13408.0,130186.0,2025-01-16,2,29.0,0.0,58.0,Mobile Wallet,Store,2025-01-16,POS
115944,696,35531.0,,2025-01-31,3,82.19,12.33,234.24,Debit,Store,2025-01-31,POS
115945,710,475.0,198539.0,2025-01-01,4,108.09,0.0,432.36,Credit,Online,2025-01-21,POS
115946,11,16940.0,285851.0,2025-01-13,5,24.1,0.0,120.5,Credit,Store,2025-01-13,POS
115947,199,13160.0,449984.0,2025-01-30,5,16.51,0.0,82.55,Mobile Wallet,Store,2025-03-03,POS
115948,377,32934.0,482327.0,2025-01-28,3,17.07,7.68,43.53,Debit,Store,2025-01-28,POS
115949,233,14782.0,,2025-01-17,5,18.0,0.0,90.0,Credit,Store,2025-01-17,POS
115950,659,31915.0,260122.0,2025-01-13,1,22.4,0.0,22.4,Debit,Store,2025-01-13,POS
115951,133,10607.0,,2025-01-28,4,41.09,0.0,164.36,Debit,Store,2025-01-28,POS
115952,372,23720.0,184575.0,2025-01-16,4,44.54,26.72,151.44,Credit,Store,2025-01-16,POS
115953,114,40348.0,12993.0,2025-01-28,3,45.8,27.48,109.92,Credit,Store,2025-02-19,POS
115954,238,29234.0,,2025-01-07,5,25.03,0.0,125.15,Debit,Store,2025-01-12,POS
115955,706,11263.0,,2025-01-24,1,10.66,0.53,10.13,Debit,Store,2025-01-24,POS
115956,634,12331.0,,2025-01-16,2,232.78,23.28,442.28,Cash,Store,2025-01-16,POS
115957,452,20604.0,,2025-01-31,2,39.92,0.0,79.84,Credit,Store,2025-01-31,POS
115958,203,6475.0,57295.0,2025-01-29,1,19.23,0.0,19.23,Mobile Wallet,Store,2025-01-29,POS
115959,595,41055.0,,2025-01-22,3,23.39,10.53,59.64,Credit,Store,2025-02-05,POS
115960,409,36102.0,278520.0,2025-01-30,3,28.02,12.61,71.45,Mobile Wallet,Store,2025-01-30,POS
115961,411,13551.0,,2025-01-24,4,87.74,17.55,333.41,Cash,Store,2025-02-07,POS
115962,578,33399.0,460495.0,2025-01-01,3,42.86,0.0,128.58,Gift Card,Online,2025-01-01,POS
115963,77,21726.0,,2025-01-04,2,16.19,1.62,30.76,Credit,Online,2025-01-04,POS
115964,366,31783.0,,2025-01-05,4,78.67,62.94,251.74,Debit,Store,2025-01-05,POS
115965,51,47576.0,,2025-01-15,4,25.21,0.0,100.84,Debit,Store,2025-02-07,POS
115966,146,14008.0,499738.0,2025-01-28,3,75.65,0.0,226.95,Mobile Wallet,Store,2025-02-11,POS
115967,246,19474.0,495285.0,2025-01-08,5,96.86,48.43,435.87,Credit,Store,2025-01-08,POS
115968,701,48995.0,269325.0,2025-01-01,2,34.7,10.41,58.99,Cash,Store,2025-01-04,POS
115969,90,14134.0,212009.0,2025-01-06,5,164.11,0.0,820.55,Credit,Store,2025-02-13,POS
115970,158,14902.0,365439.0,2025-01-18,1,63.81,3.19,60.62,Debit,Store,2025-01-18,POS
115971,320,1463.0,476488.0,2025-01-13,4,53.3,0.0,213.2,Credit,Store,2025-01-13,POS
115972,248,37823.0,54707.0,2025-01-04,1,115.37,17.31,98.06,Cash,Store,2025-01-04,POS
115973,723,38748.0,236537.0,2025-01-14,3,12.86,0.0,38.58,Credit,Store,2025-02-08,POS
115974,501,34340.0,146388.0,2025-01-29,1,18.47,0.0,18.47,Mobile Wallet,Store,2025-01-29,POS
115975,788,28104.0,74315.0,2025-01-31,1,55.05,5.5,49.55,Debit,Store,2025-01-31,POS
115976,557,6159.0,455562.0,2025-01-27,3,37.33,0.0,111.99,Credit,Store,2025-01-27,POS
115977,21,17342.0,328827.0,2025-01-17,3,54.84,32.9,131.62,Gift Card,Online,2025-02-02,POS
115978,551,13126.0,375644.0,2025-01-29,3,20.52,9.23,52.33,Cash,Store,2025-02-25,POS
115979,80,14766.0,499077.0,2025-01-26,4,64.17,25.67,231.01,Debit,Store,2025-02-19,POS
115980,584,22908.0,327912.0,2025-01-23,3,189.37,0.0,568.11,Credit,Store,2025-03-06,POS
115981,709,43950.0,366281.0,2025-01-01,5,77.02,57.76,327.34,Mobile Wallet,Store,2025-01-04,POS
115982,68,27717.0,180122.0,2025-01-26,2,27.86,0.0,55.72,Debit,Store,2025-03-04,POS
115983,557,33679.0,239921.0,2025-01-25,2,9.62,0.0,19.24,Cash,Store,2025-02-06,POS
115984,546,24375.0,183670.0,2025-01-13,4,17.68,3.54,67.18,Debit,Store,2025-01-13,POS
115985,787,22184.0,,2025-01-01,5,44.23,0.0,221.15,Debit,Store,2025-01-28,POS
115986,548,43372.0,,2025-01-13,1,51.47,2.57,48.9,Credit,Store,2025-02-13,POS
115987,628,37093.0,455989.0,2025-01-09,1,84.74,0.0,84.74,Debit,Store,2025-01-09,POS
115988,415,1442.0,435302.0,2025-01-06,5,23.57,5.89,111.96,Cash,Store,2025-01-10,POS
115989,47,34653.0,486796.0,2025-01-25,4,22.82,0.0,91.28,Debit,Store,2025-01-25,POS
115990,28,5645.0,,2025-01-11,5,42.81,0.0,214.05,Cash,Store,2025-01-29,POS
115991,412,39237.0,480151.0,2025-01-15,2,27.4,0.0,54.8,Gift Card,Store,2025-02-14,POS
115992,603,8506.0,363154.0,2025-01-25,2,57.65,0.0,115.3,Debit,Store,2025-02-03,POS
115993,633,20929.0,158184.0,2025-01-30,2,31.47,6.29,56.65,Debit,Store,2025-01-30,POS
115994,413,46398.0,319101.0,2025-01-16,4,13.34,0.0,53.36,Credit,Store,2025-01-16,POS
115995,477,14283.0,233133.0,2025-01-13,2,69.62,6.96,132.28,Cash,Store,2025-01-13,POS
115996,698,22948.0,,2025-01-08,1,45.11,4.51,40.6,Mobile Wallet,Store,2025-01-08,POS
115997,671,35145.0,368256.0,2025-01-15,4,25.15,15.09,85.51,Debit,Store,2025-01-15,POS
115998,331,27945.0,471106.0,2025-01-30,5,205.24,0.0,1026.2,Debit,Store,2025-01-30,POS
115999,254,14187.0,246159.0,2025-01-26,2,24.55,0.0,49.1,Cash,Online,2025-03-05,POS
116000,407,45417.0,403569.0,2025-01-06,2,61.47,0.0,122.94,Debit,Store,2025-02-08,POS
116001,674,6504.0,356591.0,2025-01-27,3,49.02,7.35,139.71,Debit,Store,2025-01-30,POS
116002,659,24099.0,179456.0,2025-01-05,1,76.57,0.0,76.57,Debit,Store,2025-01-06,POS
116003,794,39773.0,,2025-01-14,4,60.47,12.09,229.79,Credit,Store,2025-02-18,POS
116004,641,25148.0,13915.0,2025-01-04,5,95.08,95.08,380.32,Debit,Online,2025-01-04,POS
116005,359,47859.0,280930.0,2025-01-04,2,99.72,39.89,159.55,Credit,Store,2025-01-04,POS
116006,219,21497.0,369434.0,2025-01-25,4,26.56,0.0,106.24,Credit,Store,2025-01-25,POS
116007,314,31294.0,258048.0,2025-01-06,3,175.31,52.59,473.34,Credit,Store,2025-01-06,POS
116008,330,3435.0,98793.0,2025-01-25,4,45.07,0.0,180.28,Debit,Store,2025-01-28,POS
116009,451,27741.0,220457.0,2025-01-26,4,19.87,0.0,79.48,Debit,Store,2025-03-10,POS
116010,42,2609.0,,2025-01-05,3,32.9,0.0,98.7,Gift Card,Store,2025-01-05,POS
116011,235,701.0,198801.0,2025-01-21,3,26.95,0.0,80.85,Credit,Store,2025-02-14,POS
116012,71,10946.0,,2025-01-07,5,25.91,12.96,116.59,Credit,Online,2025-02-01,POS
116013,491,8853.0,490120.0,2025-01-06,3,37.92,0.0,113.76,Credit,Store,2025-01-06,POS
116014,294,6754.0,,2025-01-08,4,42.65,8.53,162.07,Credit,Store,2025-01-12,POS
116015,419,19356.0,195990.0,2025-01-03,2,22.03,0.0,44.06,Cash,Store,2025-01-03,POS
116016,270,29467.0,,2025-01-17,5,30.13,0.0,150.65,Debit,Store,2025-02-04,POS
116017,187,49250.0,25772.0,2025-01-09,1,50.26,0.0,50.26,Mobile Wallet,Store,2025-01-09,POS
116018,476,37672.0,239270.0,2025-01-13,2,13.07,2.61,23.53,Credit,Store,2025-01-26,POS
116019,367,42013.0,81433.0,2025-01-01,4,32.34,12.94,116.42,Mobile Wallet,Store,2025-02-15,POS
116020,215,28651.0,486892.0,2025-01-03,2,22.12,0.0,44.24,Debit,Store,2025-01-03,POS
116021,409,15250.0,117635.0,2025-01-02,3,11.78,0.0,35.34,Debit,Store,2025-01-12,POS
116022,534,5260.0,222605.0,2025-01-17,2,38.67,0.0,77.34,Cash,Store,2025-01-17,POS
116023,486,14168.0,,2025-01-06,5,24.06,6.02,114.28,Credit,Store,2025-01-21,POS
116024,159,43227.0,,2025-01-04,2,86.38,17.28,155.48,Debit,Store,2025-01-23,POS
116025,241,23515.0,149254.0,2025-01-15,5,36.89,0.0,184.45,Credit,Store,2025-01-15,POS
116026,61,15384.0,222054.0,2025-01-27,2,27.65,0.0,55.3,Cash,Store,2025-03-02,POS
116027,548,11131.0,168293.0,2025-01-13,3,101.08,0.0,303.24,Credit,Store,2025-01-13,POS
116028,798,32910.0,32391.0,2025-01-31,3,25.02,11.26,63.8,Debit,Store,2025-01-31,POS
116029,315,29052.0,41447.0,2025-01-06,3,92.12,0.0,276.36,Cash,Store,2025-01-06,POS
116030,626,29171.0,96949.0,2025-01-19,1,78.49,0.0,78.49,Cash,Store,2025-01-19,POS
116031,483,27633.0,38656.0,2025-01-29,4,57.35,11.47,217.93,Gift Card,Store,2025-02-14,POS
116032,263,19567.0,431789.0,2025-01-24,5,33.61,0.0,168.05,Credit,Store,2025-02-27,POS
116033,207,8553.0,425653.0,2025-01-20,5,154.67,0.0,773.35,Gift Card,Store,2025-01-21,POS
116034,568,46872.0,,2025-01-07,1,17.86,0.89,16.97,Credit,Store,2025-01-07,POS
116035,65,21345.0,451828.0,2025-01-21,3,31.97,9.59,86.32,Debit,Store,2025-01-21,POS
116036,724,24042.0,,2025-01-02,1,51.53,0.0,51.53,Credit,Online,2025-01-02,POS
116037,678,36713.0,,2025-01-10,5,27.03,0.0,135.15,Mobile Wallet,Store,2025-01-10,POS
116038,227,10289.0,475298.0,2025-01-13,5,7.35,0.0,36.75,Credit,Store,2025-02-22,POS
116039,260,31547.0,436155.0,2025-01-02,3,15.18,0.0,45.54,Debit,Store,2025-01-12,POS
116040,149,21923.0,278577.0,2025-01-14,1,16.47,0.0,16.47,Cash,Store,2025-01-14,POS
116041,324,34069.0,244124.0,2025-01-11,2,42.75,0.0,85.5,Cash,Store,2025-01-11,POS
116042,642,33989.0,321912.0,2025-01-05,3,72.55,0.0,217.65,Mobile Wallet,Store,2025-02-03,POS
116043,249,44652.0,251755.0,2025-01-29,3,12.3,0.0,36.9,Cash,Store,2025-01-29,POS
116044,601,28078.0,492601.0,2025-01-29,2,13.97,0.0,27.94,Credit,Store,2025-02-21,POS
116045,10,22983.0,54886.0,2025-01-06,5,42.36,0.0,211.8,Credit,Store,2025-01-06,POS
116046,4,8720.0,,2025-01-08,3,23.64,0.0,70.92,Credit,Store,2025-01-08,POS
116047,568,32971.0,409649.0,2025-01-27,5,16.08,0.0,80.4,Credit,Store,2025-01-27,POS
116048,577,30923.0,478491.0,2025-01-02,1,34.51,0.0,34.51,Debit,Store,2025-01-02,POS
116049,597,16569.0,368666.0,2025-01-04,1,36.05,0.0,36.05,Credit,Store,2025-01-04,POS
116050,97,37667.0,19213.0,2025-01-23,1,6.62,0.99,5.63,Debit,Store,2025-01-26,POS
116051,585,21194.0,32800.0,2025-01-15,2,54.94,0.0,109.88,Debit,Store,2025-01-15,POS
116052,82,20739.0,,2025-01-16,4,103.24,0.0,412.96,Credit,Store,2025-01-16,POS
116053,576,34382.0,,2025-01-23,4,22.0,0.0,88.0,Credit,Store,2025-03-08,POS
116054,540,41426.0,,2025-01-12,3,38.18,0.0,114.54,Credit,Store,2025-01-12,POS
116055,383,23120.0,420861.0,2025-01-23,1,65.34,13.07,52.27,Credit,Store,2025-03-05,POS
116056,211,5069.0,265672.0,2025-01-15,1,106.37,0.0,106.37,Credit,Store,2025-02-08,POS
116057,80,17535.0,65137.0,2025-01-16,3,37.52,0.0,112.56,Debit,Store,2025-02-26,POS
116058,453,5177.0,329885.0,2025-01-12,1,25.55,0.0,25.55,Credit,Store,2025-02-07,POS
116059,316,7567.0,36279.0,2025-01-08,2,26.37,0.0,52.74,Debit,Store,2025-01-08,POS
116060,559,17001.0,,2025-01-07,3,37.85,0.0,113.55,Credit,Store,2025-01-07,POS
116061,491,19202.0,357741.0,2025-01-18,2,65.23,6.52,123.94,Debit,Store,2025-01-18,POS
116062,373,24763.0,,2025-01-07,3,13.71,0.0,41.13,Debit,Store,2025-01-27,POS
116063,32,35634.0,279784.0,2025-01-21,3,30.87,18.52,74.09,Debit,Store,2025-01-26,POS
116064,525,16039.0,,2025-01-20,5,14.49,0.0,72.45,Credit,Online,2025-01-20,POS
116065,751,12679.0,360108.0,2025-01-03,4,29.42,0.0,117.68,Mobile Wallet,Store,2025-02-12,POS
116066,399,27670.0,,2025-01-21,4,24.68,19.74,78.98,Cash,Store,2025-01-21,POS
116067,502,46947.0,201284.0,2025-01-03,3,42.1,0.0,126.3,Debit,Store,2025-02-10,POS
116068,588,33516.0,274711.0,2025-01-23,5,26.32,0.0,131.6,Credit,Store,2025-01-23,POS
116069,237,45499.0,16941.0,2025-01-19,1,14.45,0.0,14.45,Debit,Store,2025-03-02,POS
116070,511,40068.0,431592.0,2025-01-07,2,20.61,0.0,41.22,Mobile Wallet,Store,2025-01-07,POS
116071,740,1239.0,343930.0,2025-01-31,3,88.11,0.0,264.33,Credit,Store,2025-01-31,POS
116072,367,41157.0,482370.0,2025-01-21,5,8.25,8.25,33.0,Cash,Store,2025-02-05,POS
116073,355,43982.0,486383.0,2025-01-29,5,41.86,0.0,209.3,Gift Card,Store,2025-01-29,POS
116074,494,30402.0,,2025-01-20,3,74.58,22.37,201.37,Mobile Wallet,Store,2025-03-06,POS
116075,561,16140.0,418589.0,2025-01-25,1,36.26,5.44,30.82,Mobile Wallet,Online,2025-01-26,POS
116076,636,43974.0,384741.0,2025-01-10,3,53.85,0.0,161.55,Gift Card,Store,2025-01-20,POS
116077,745,31816.0,284313.0,2025-01-21,1,86.6,0.0,86.6,Mobile Wallet,Store,2025-01-21,POS
116078,474,26746.0,,2025-01-31,4,25.07,0.0,100.28,Cash,Store,2025-01-31,POS
116079,317,8104.0,224532.0,2025-01-12,2,26.37,0.0,52.74,Cash,Store,2025-02-20,POS
116080,196,17928.0,433236.0,2025-01-03,5,25.05,0.0,125.25,Mobile Wallet,Store,2025-01-03,POS
116081,121,21102.0,76120.0,2025-01-17,3,129.26,38.78,349.0,Credit,Store,2025-02-21,POS
116082,54,590.0,341497.0,2025-01-05,3,18.92,11.35,45.41,Debit,Store,2025-01-05,POS
116083,157,15436.0,253353.0,2025-01-16,3,23.09,3.46,65.81,Cash,Store,2025-01-16,POS
116084,198,59.0,475120.0,2025-01-08,2,56.58,0.0,113.16,Mobile Wallet,Store,2025-01-27,POS
116085,145,38370.0,220356.0,2025-01-29,3,31.42,0.0,94.26,Cash,Store,2025-01-29,POS
116086,205,47181.0,488618.0,2025-01-02,2,11.77,0.0,23.54,Credit,Store,2025-01-02,POS
116087,221,3943.0,267839.0,2025-01-14,4,26.01,5.2,98.84,Cash,Store,2025-01-18,POS
116088,344,43108.0,381067.0,2025-01-30,5,23.05,17.29,97.96,Gift Card,Store,2025-01-30,POS
116089,374,34557.0,,2025-01-16,5,10.44,2.61,49.59,Credit,Store,2025-01-16,POS
116090,779,2149.0,89722.0,2025-01-18,5,26.82,0.0,134.1,Mobile Wallet,Store,2025-02-11,POS
116091,306,5056.0,51738.0,2025-01-21,5,66.3,0.0,331.5,Credit,Online,2025-01-21,POS
116092,197,42304.0,,2025-01-22,4,21.2,4.24,80.56,Debit,Store,2025-02-20,POS
116093,558,2866.0,46708.0,2025-01-07,2,83.91,0.0,167.82,Debit,Online,2025-01-07,POS
